NC_003977.2	289	11915
NC_003977.2	290	11930
NC_003977.2	291	11910
NC_003977.2	292	11977
NC_003977.2	293	11958
NC_003977.2	294	12153
NC_003977.2	295	12190
NC_003977.2	296	12322
NC_003977.2	297	12428
NC_003977.2	298	12521
NC_003977.2	299	12608
NC_003977.2	300	12584
NC_003977.2	301	12626
NC_003977.2	302	12750
NC_003977.2	303	12814
NC_003977.2	304	12924
NC_003977.2	305	12899
NC_003977.2	306	13040
NC_003977.2	307	13027
NC_003977.2	308	12879
NC_003977.2	309	12895
NC_003977.2	310	12674
NC_003977.2	311	12742
NC_003977.2	312	12758
NC_003977.2	313	13059
NC_003977.2	314	13061
NC_003977.2	315	12921
NC_003977.2	316	12674
NC_003977.2	317	12531
NC_003977.2	318	12570
NC_003977.2	319	12402
NC_003977.2	320	12236
NC_003977.2	321	12416
NC_003977.2	322	12381
NC_003977.2	323	12606
NC_003977.2	324	12548
NC_003977.2	325	12510
NC_003977.2	326	12277
NC_003977.2	327	12175
NC_003977.2	328	12058
NC_003977.2	329	12334
NC_003977.2	330	12279
NC_003977.2	331	12320
NC_003977.2	332	12265
NC_003977.2	333	12244
NC_003977.2	334	12167
NC_003977.2	335	12031
NC_003977.2	336	12095
NC_003977.2	337	12128
NC_003977.2	338	12122
NC_003977.2	339	12310
NC_003977.2	340	12228
NC_003977.2	341	12108
NC_003977.2	342	11890
NC_003977.2	343	11850
NC_003977.2	344	11991
NC_003977.2	345	12098
NC_003977.2	346	12210
NC_003977.2	347	12248
NC_003977.2	348	12406
NC_003977.2	349	12228
NC_003977.2	350	12198
NC_003977.2	351	12201
NC_003977.2	352	12157
NC_003977.2	353	12284
NC_003977.2	354	12305
NC_003977.2	355	12475
NC_003977.2	356	12437
NC_003977.2	357	12399
NC_003977.2	358	12370
NC_003977.2	359	12447
NC_003977.2	360	12417
NC_003977.2	361	12616
NC_003977.2	362	12670
NC_003977.2	363	12532
NC_003977.2	364	12681
NC_003977.2	365	12422
NC_003977.2	366	12440
NC_003977.2	367	12366
NC_003977.2	368	12348
NC_003977.2	369	12476
NC_003977.2	370	12470
NC_003977.2	371	12566
NC_003977.2	372	12329
NC_003977.2	373	12280
NC_003977.2	374	12404
NC_003977.2	375	12272
NC_003977.2	376	12331
NC_003977.2	377	12370
NC_003977.2	378	12288
NC_003977.2	379	12470
NC_003977.2	380	12415
NC_003977.2	381	12254
NC_003977.2	382	12088
NC_003977.2	383	12045
NC_003977.2	384	11955
NC_003977.2	385	12151
NC_003977.2	386	12247
NC_003977.2	387	12076
NC_003977.2	388	11907
NC_003977.2	389	11718
NC_003977.2	390	11686
NC_003977.2	391	11663
NC_003977.2	392	11774
NC_003977.2	393	11668
NC_003977.2	394	11803
NC_003977.2	395	11703
NC_003977.2	396	11685
NC_003977.2	397	11440
NC_003977.2	398	11302
NC_003977.2	399	11272
NC_003977.2	400	11238
NC_003977.2	401	11493
NC_003977.2	402	11462
NC_003977.2	403	11402
NC_003977.2	404	11395
NC_003977.2	405	11266
NC_003977.2	406	11390
NC_003977.2	407	11415
NC_003977.2	408	11226
NC_003977.2	409	11189
NC_003977.2	410	11034
NC_003977.2	411	11171
NC_003977.2	412	11199
NC_003977.2	413	11300
NC_003977.2	414	11186
NC_003977.2	415	11259
NC_003977.2	416	11538
NC_003977.2	417	11424
NC_003977.2	418	11473
NC_003977.2	419	11709
NC_003977.2	420	11783
NC_003977.2	421	11907
NC_003977.2	422	11910
NC_003977.2	423	11954
NC_003977.2	424	12041
NC_003977.2	425	11925
NC_003977.2	426	12032
NC_003977.2	427	12025
NC_003977.2	428	12022
NC_003977.2	429	12164
NC_003977.2	430	12127
NC_003977.2	431	12256
NC_003977.2	432	12341
NC_003977.2	433	12203
NC_003977.2	434	12210
NC_003977.2	435	11892
NC_003977.2	436	12063
NC_003977.2	437	12151
NC_003977.2	438	12111
NC_003977.2	439	12174
NC_003977.2	440	12249
NC_003977.2	441	12378
NC_003977.2	442	12417
NC_003977.2	443	12195
NC_003977.2	444	12190
NC_003977.2	445	11897
NC_003977.2	446	11856
NC_003977.2	447	11838
NC_003977.2	448	11705
NC_003977.2	449	11789
NC_003977.2	450	11688
NC_003977.2	451	11658
NC_003977.2	452	11474
NC_003977.2	453	11435
NC_003977.2	454	11423
NC_003977.2	455	11437
NC_003977.2	456	11460
NC_003977.2	457	11439
NC_003977.2	458	11414
NC_003977.2	459	11446
NC_003977.2	460	11401
NC_003977.2	461	11367
NC_003977.2	462	11458
NC_003977.2	463	11455
NC_003977.2	464	11768
NC_003977.2	465	11916
NC_003977.2	466	11759
NC_003977.2	467	11986
NC_003977.2	468	12049
NC_003977.2	469	11893
NC_003977.2	470	11850
NC_003977.2	471	12146
NC_003977.2	472	12408
NC_003977.2	473	12519
NC_003977.2	474	12575
NC_003977.2	475	12405
NC_003977.2	476	12452
NC_003977.2	477	12374
NC_003977.2	478	12356
NC_003977.2	479	12388
NC_003977.2	480	12461
NC_003977.2	481	12472
NC_003977.2	482	12327
NC_003977.2	483	12255
NC_003977.2	484	12102
NC_003977.2	485	12095
NC_003977.2	486	12047
NC_003977.2	487	12244
NC_003977.2	488	12294
NC_003977.2	489	12395
NC_003977.2	490	12582
NC_003977.2	491	12461
NC_003977.2	492	12599
NC_003977.2	493	12569
NC_003977.2	494	12548
NC_003977.2	495	12751
NC_003977.2	496	12447
NC_003977.2	497	12502
NC_003977.2	498	12750
NC_003977.2	499	12805
NC_003977.2	500	12920
NC_003977.2	501	12753
NC_003977.2	502	13036
NC_003977.2	503	13116
NC_003977.2	504	13355
NC_003977.2	505	13376
NC_003977.2	506	13403
NC_003977.2	507	13229
NC_003977.2	508	13224
NC_003977.2	509	13299
NC_003977.2	510	13452
NC_003977.2	511	13764
NC_003977.2	512	13670
NC_003977.2	513	13851
NC_003977.2	514	13921
NC_003977.2	515	13759
NC_003977.2	516	13822
NC_003977.2	517	13807
NC_003977.2	518	13778
NC_003977.2	519	13893
NC_003977.2	520	14040
NC_003977.2	521	14101
NC_003977.2	522	14035
NC_003977.2	523	13863
NC_003977.2	524	13865
NC_003977.2	525	14203
NC_003977.2	526	14257
NC_003977.2	527	14208
NC_003977.2	528	14048
NC_003977.2	529	14052
NC_003977.2	530	14288
NC_003977.2	531	14212
NC_003977.2	532	14320
NC_003977.2	533	14203
NC_003977.2	534	14254
NC_003977.2	535	14343
NC_003977.2	536	14489
NC_003977.2	537	14316
NC_003977.2	538	13987
NC_003977.2	539	13879
NC_003977.2	540	13832
NC_003977.2	541	13723
NC_003977.2	542	13527
NC_003977.2	543	13533
NC_003977.2	544	13602
NC_003977.2	545	13555
NC_003977.2	546	13516
NC_003977.2	547	13538
NC_003977.2	548	13418
NC_003977.2	549	13402
NC_003977.2	550	13270
NC_003977.2	551	13256
NC_003977.2	552	13280
NC_003977.2	553	13218
NC_003977.2	554	13070
NC_003977.2	555	13182
NC_003977.2	556	13228
NC_003977.2	557	13353
NC_003977.2	558	13450
NC_003977.2	559	13421
NC_003977.2	560	13515
NC_003977.2	561	13569
NC_003977.2	562	13599
NC_003977.2	563	13471
NC_003977.2	564	13658
NC_003977.2	565	13695
NC_003977.2	566	13841
NC_003977.2	567	14219
NC_003977.2	568	14338
NC_003977.2	569	14486
NC_003977.2	570	14774
NC_003977.2	571	14920
NC_003977.2	572	15295
NC_003977.2	573	15364
NC_003977.2	574	15609
NC_003977.2	575	15720
NC_003977.2	576	15702
NC_003977.2	577	15932
NC_003977.2	578	15992
NC_003977.2	579	16020
NC_003977.2	580	16231
NC_003977.2	581	16196
NC_003977.2	582	16280
NC_003977.2	583	16509
NC_003977.2	584	16458
NC_003977.2	585	16634
NC_003977.2	586	16485
NC_003977.2	587	16427
NC_003977.2	588	16498
NC_003977.2	589	16154
NC_003977.2	590	15985
NC_003977.2	591	16033
NC_003977.2	592	15941
NC_003977.2	593	15848
NC_003977.2	594	15653
NC_003977.2	595	15372
NC_003977.2	596	15233
NC_003977.2	597	15311
NC_003977.2	598	15267
NC_003977.2	599	15292
NC_003977.2	600	15293
NC_003977.2	601	15235
NC_003977.2	602	15277
NC_003977.2	603	15180
NC_003977.2	604	15238
NC_003977.2	605	15328
NC_003977.2	606	15302
NC_003977.2	607	15362
NC_003977.2	608	15271
NC_003977.2	609	15316
NC_003977.2	610	15459
NC_003977.2	611	15360
NC_003977.2	612	15354
NC_003977.2	613	15519
NC_003977.2	614	15553
NC_003977.2	615	15662
NC_003977.2	616	15699
NC_003977.2	617	15671
NC_003977.2	618	15948
NC_003977.2	619	16026
NC_003977.2	620	15958
NC_003977.2	621	16273
NC_003977.2	622	16219
NC_003977.2	623	16500
NC_003977.2	624	16503
NC_003977.2	625	16512
NC_003977.2	626	16419
NC_003977.2	627	16369
NC_003977.2	628	16318
NC_003977.2	629	16484
NC_003977.2	630	16311
NC_003977.2	631	16434
NC_003977.2	632	16668
NC_003977.2	633	16575
NC_003977.2	634	16562
NC_003977.2	635	16490
NC_003977.2	636	16564
NC_003977.2	637	16853
NC_003977.2	638	16962
NC_003977.2	639	17010
NC_003977.2	640	16922
NC_003977.2	641	16811
NC_003977.2	642	16645
NC_003977.2	643	16595
NC_003977.2	644	16546
NC_003977.2	645	16595
NC_003977.2	646	16376
NC_003977.2	647	16658
NC_003977.2	648	16685
NC_003977.2	649	16796
NC_003977.2	650	16818
NC_003977.2	651	16608
NC_003977.2	652	16596
NC_003977.2	653	16606
NC_003977.2	654	16560
NC_003977.2	655	16739
NC_003977.2	656	16597
NC_003977.2	657	16849
NC_003977.2	658	17032
NC_003977.2	659	17405
NC_003977.2	660	17409
NC_003977.2	661	17451
NC_003977.2	662	17532
NC_003977.2	663	17347
NC_003977.2	664	17504
NC_003977.2	665	17455
NC_003977.2	666	17571
NC_003977.2	667	17531
NC_003977.2	668	17438
NC_003977.2	669	17713
NC_003977.2	670	17767
NC_003977.2	671	17895
NC_003977.2	672	17638
NC_003977.2	673	17680
NC_003977.2	674	17587
NC_003977.2	675	17617
NC_003977.2	676	17541
NC_003977.2	677	17606
NC_003977.2	678	17413
NC_003977.2	679	17298
NC_003977.2	680	17471
NC_003977.2	681	17482
NC_003977.2	682	17408
NC_003977.2	683	17366
NC_003977.2	684	17181
NC_003977.2	685	17312
NC_003977.2	686	17255
NC_003977.2	687	17179
NC_003977.2	688	17298
NC_003977.2	689	17001
NC_003977.2	690	17035
NC_003977.2	691	17023
NC_003977.2	692	16762
NC_003977.2	693	16650
NC_003977.2	694	16503
NC_003977.2	695	16397
NC_003977.2	696	16782
NC_003977.2	697	16720
NC_003977.2	698	16732
NC_003977.2	699	16865
NC_003977.2	700	16899
NC_003977.2	701	16946
NC_003977.2	702	16455
NC_003977.2	703	16485
NC_003977.2	704	16537
NC_003977.2	705	16570
NC_003977.2	706	16412
NC_003977.2	707	16317
NC_003977.2	708	16376
NC_003977.2	709	16307
NC_003977.2	710	16443
NC_003977.2	711	16504
NC_003977.2	712	16118
NC_003977.2	713	16260
NC_003977.2	714	16231
NC_003977.2	715	16236
NC_003977.2	716	16250
NC_003977.2	717	16453
NC_003977.2	718	16516
NC_003977.2	719	16412
NC_003977.2	720	16519
NC_003977.2	721	16551
NC_003977.2	722	16746
NC_003977.2	723	16955
NC_003977.2	724	16950
NC_003977.2	725	16910
NC_003977.2	726	16838
NC_003977.2	727	16693
NC_003977.2	728	16796
NC_003977.2	729	16783
NC_003977.2	730	16915
NC_003977.2	731	16800
NC_003977.2	732	16623
NC_003977.2	733	16645
NC_003977.2	734	16600
NC_003977.2	735	16672
NC_003977.2	736	16750
NC_003977.2	737	16669
NC_003977.2	738	16469
NC_003977.2	739	16472
NC_003977.2	740	16180
NC_003977.2	741	16254
NC_003977.2	742	16149
NC_003977.2	743	16017
NC_003977.2	744	15967
NC_003977.2	745	15730
NC_003977.2	746	15646
NC_003977.2	747	15712
NC_003977.2	748	15799
NC_003977.2	749	15791
NC_003977.2	750	15901
NC_003977.2	751	15763
NC_003977.2	752	15818
NC_003977.2	753	15769
NC_003977.2	754	15723
NC_003977.2	755	16147
NC_003977.2	756	16061
NC_003977.2	757	16094
NC_003977.2	758	16239
NC_003977.2	759	15855
NC_003977.2	760	16008
NC_003977.2	761	16170
NC_003977.2	762	16358
NC_003977.2	763	16696
NC_003977.2	764	16917
NC_003977.2	765	16971
NC_003977.2	766	17042
NC_003977.2	767	17259
NC_003977.2	768	17122
NC_003977.2	769	17098
NC_003977.2	770	16945
NC_003977.2	771	16928
NC_003977.2	772	16902
NC_003977.2	773	16982
NC_003977.2	774	17299
NC_003977.2	775	17301
NC_003977.2	776	17296
NC_003977.2	777	17174
NC_003977.2	778	17033
NC_003977.2	779	16776
NC_003977.2	780	16822
NC_003977.2	781	16767
NC_003977.2	782	16862
NC_003977.2	783	16721
NC_003977.2	784	16824
NC_003977.2	785	17030
NC_003977.2	786	17044
NC_003977.2	787	17447
NC_003977.2	788	17628
NC_003977.2	789	17217
NC_003977.2	790	17318
NC_003977.2	791	17448
NC_003977.2	792	17455
NC_003977.2	793	17442
NC_003977.2	794	17479
NC_003977.2	795	17574
NC_003977.2	796	17641
NC_003977.2	797	17766
NC_003977.2	798	17838
NC_003977.2	799	17988
NC_003977.2	800	17982
NC_003977.2	801	17983
NC_003977.2	802	17898
NC_003977.2	803	17865
NC_003977.2	804	17987
NC_003977.2	805	17981
NC_003977.2	806	18126
NC_003977.2	807	18207
NC_003977.2	808	18137
NC_003977.2	809	17989
NC_003977.2	810	18038
NC_003977.2	811	18014
NC_003977.2	812	18140
NC_003977.2	813	17977
NC_003977.2	814	17907
NC_003977.2	815	17947
NC_003977.2	816	17725
NC_003977.2	817	17698
NC_003977.2	818	17828
NC_003977.2	819	17801
NC_003977.2	820	17863
NC_003977.2	821	17559
NC_003977.2	822	17393
NC_003977.2	823	17200
NC_003977.2	824	17218
NC_003977.2	825	17242
NC_003977.2	826	17160
NC_003977.2	827	17118
NC_003977.2	828	17097
NC_003977.2	829	17223
NC_003977.2	830	17089
NC_003977.2	831	17122
NC_003977.2	832	17110
NC_003977.2	833	17197
NC_003977.2	834	17233
NC_003977.2	835	17111
NC_003977.2	836	17065
NC_003977.2	837	17232
NC_003977.2	838	17250
NC_003977.2	839	17169
NC_003977.2	840	17083
NC_003977.2	841	17022
NC_003977.2	842	17198
NC_003977.2	843	17435
NC_003977.2	844	17356
NC_003977.2	845	17206
NC_003977.2	846	17110
NC_003977.2	847	17206
NC_003977.2	848	17152
NC_003977.2	849	17145
NC_003977.2	850	17099
NC_003977.2	851	17211
NC_003977.2	852	17223
NC_003977.2	853	17220
NC_003977.2	854	17184
NC_003977.2	855	17076
NC_003977.2	856	16981
NC_003977.2	857	16952
NC_003977.2	858	16862
NC_003977.2	859	16834
NC_003977.2	860	16876
NC_003977.2	861	16944
NC_003977.2	862	17036
NC_003977.2	863	16813
NC_003977.2	864	16727
NC_003977.2	865	16591
NC_003977.2	866	16507
NC_003977.2	867	16710
NC_003977.2	868	16891
NC_003977.2	869	16948
NC_003977.2	870	16986
NC_003977.2	871	16928
NC_003977.2	872	16756
NC_003977.2	873	16851
NC_003977.2	874	16777
NC_003977.2	875	16709
NC_003977.2	876	16748
NC_003977.2	877	16617
NC_003977.2	878	16640
NC_003977.2	879	16640
NC_003977.2	880	16416
NC_003977.2	881	16586
NC_003977.2	882	16505
NC_003977.2	883	16255
NC_003977.2	884	15968
NC_003977.2	885	15763
NC_003977.2	886	15829
NC_003977.2	887	15855
NC_003977.2	888	15683
NC_003977.2	889	15296
NC_003977.2	890	15151
NC_003977.2	891	15067
NC_003977.2	892	15122
NC_003977.2	893	15136
NC_003977.2	894	15131
NC_003977.2	895	15314
NC_003977.2	896	15281
NC_003977.2	897	15267
NC_003977.2	898	15186
NC_003977.2	899	15234
NC_003977.2	900	15312
NC_003977.2	901	15463
NC_003977.2	902	15390
NC_003977.2	903	15545
NC_003977.2	904	15572
NC_003977.2	905	15583
NC_003977.2	906	15894
NC_003977.2	907	15801
NC_003977.2	908	15597
NC_003977.2	909	15750
NC_003977.2	910	15656
NC_003977.2	911	15524
NC_003977.2	912	15345
NC_003977.2	913	15479
NC_003977.2	914	15633
NC_003977.2	915	15730
NC_003977.2	916	15710
NC_003977.2	917	15746
NC_003977.2	918	16028
NC_003977.2	919	16150
NC_003977.2	920	15986
NC_003977.2	921	15952
NC_003977.2	922	16019
NC_003977.2	923	16099
NC_003977.2	924	16131
NC_003977.2	925	16162
NC_003977.2	926	16071
NC_003977.2	927	16097
NC_003977.2	928	15830
NC_003977.2	929	16336
NC_003977.2	930	16329
NC_003977.2	931	16451
NC_003977.2	932	16651
NC_003977.2	933	16672
NC_003977.2	934	16709
NC_003977.2	935	16722
NC_003977.2	936	16743
NC_003977.2	937	16847
NC_003977.2	938	16846
NC_003977.2	939	16741
NC_003977.2	940	16837
NC_003977.2	941	17002
NC_003977.2	942	17140
NC_003977.2	943	17127
NC_003977.2	944	17200
NC_003977.2	945	17178
NC_003977.2	946	17307
NC_003977.2	947	17219
NC_003977.2	948	17216
NC_003977.2	949	17227
NC_003977.2	950	16898
NC_003977.2	951	16723
NC_003977.2	952	16712
NC_003977.2	953	16765
NC_003977.2	954	16659
NC_003977.2	955	16585
NC_003977.2	956	16629
NC_003977.2	957	17109
NC_003977.2	958	17094
NC_003977.2	959	17091
NC_003977.2	960	16839
NC_003977.2	961	16809
NC_003977.2	962	16620
NC_003977.2	963	16352
NC_003977.2	964	16335
NC_003977.2	965	16442
NC_003977.2	966	16492
NC_003977.2	967	16428
NC_003977.2	968	16508
NC_003977.2	969	16324
NC_003977.2	970	16324
NC_003977.2	971	16297
NC_003977.2	972	16117
NC_003977.2	973	15956
NC_003977.2	974	15836
NC_003977.2	975	15905
NC_003977.2	976	16101
NC_003977.2	977	15895
NC_003977.2	978	15877
NC_003977.2	979	15972
NC_003977.2	980	15993
NC_003977.2	981	16236
NC_003977.2	982	16395
NC_003977.2	983	16318
NC_003977.2	984	16486
NC_003977.2	985	16536
NC_003977.2	986	16481
NC_003977.2	987	16513
NC_003977.2	988	16390
NC_003977.2	989	16433
NC_003977.2	990	16355
NC_003977.2	991	16496
NC_003977.2	992	16515
NC_003977.2	993	16719
NC_003977.2	994	17063
NC_003977.2	995	16916
NC_003977.2	996	16808
NC_003977.2	997	16762
NC_003977.2	998	16797
NC_003977.2	999	16889
NC_003977.2	1000	16874
NC_003977.2	1001	16769
NC_003977.2	1002	16971
NC_003977.2	1003	16887
NC_003977.2	1004	16950
NC_003977.2	1005	16903
NC_003977.2	1006	16988
NC_003977.2	1007	16918
NC_003977.2	1008	16891
NC_003977.2	1009	16797
NC_003977.2	1010	17108
NC_003977.2	1011	17127
NC_003977.2	1012	17121
NC_003977.2	1013	17196
NC_003977.2	1014	17104
NC_003977.2	1015	16913
NC_003977.2	1016	16921
NC_003977.2	1017	16649
NC_003977.2	1018	16809
NC_003977.2	1019	16818
NC_003977.2	1020	16824
NC_003977.2	1021	16880
NC_003977.2	1022	16714
NC_003977.2	1023	16609
NC_003977.2	1024	16630
NC_003977.2	1025	16400
NC_003977.2	1026	16355
NC_003977.2	1027	16125
NC_003977.2	1028	16130
NC_003977.2	1029	15976
NC_003977.2	1030	15611
NC_003977.2	1031	15468
NC_003977.2	1032	15524
NC_003977.2	1033	15529
NC_003977.2	1034	15768
NC_003977.2	1035	15521
NC_003977.2	1036	15341
NC_003977.2	1037	15308
NC_003977.2	1038	15140
NC_003977.2	1039	15236
NC_003977.2	1040	15047
NC_003977.2	1041	14883
NC_003977.2	1042	14828
NC_003977.2	1043	14792
NC_003977.2	1044	15019
NC_003977.2	1045	15145
NC_003977.2	1046	15100
NC_003977.2	1047	15156
NC_003977.2	1048	15049
NC_003977.2	1049	14831
NC_003977.2	1050	14814
NC_003977.2	1051	14461
NC_003977.2	1052	13858
NC_003977.2	1053	13755
NC_003977.2	1054	13564
NC_003977.2	1055	13553
NC_003977.2	1056	13941
NC_003977.2	1057	13957
NC_003977.2	1058	13922
NC_003977.2	1059	13633
NC_003977.2	1060	13708
NC_003977.2	1061	13848
NC_003977.2	1062	13938
NC_003977.2	1063	13659
NC_003977.2	1064	13624
NC_003977.2	1065	13709
NC_003977.2	1066	13729
NC_003977.2	1067	13717
NC_003977.2	1068	13480
NC_003977.2	1069	13707
NC_003977.2	1070	13775
NC_003977.2	1071	13791
