sample	Mean_depth	Run_time(min)	No_reads	Genome_size(bp)	Type	Dataset	Sequencing_approach	Peak_memory(GB)	Reference
MT500572	121.288	6.92043333333333	1550667	45473	SE	Aviadenovirus	Genomic	1.057768	Homonnay, Z., Jakab, S., Bali, K., Kaszab, E., Mate, T., Kiss, I., Palya, V., & Banyai, K. (2021). Genome sequencing of a novel variant of fowl adenovirus B reveals mosaicism in the pattern of homologous recombination events. Archives of Virology, 166(5), 1477-1480. https://doi.org/10.1007/s00705-021-04972-9 
SRR8352624	4.74539	23.349	8137466	29174	PE	Fcov	Genomic	2.330884	de Barros, B. de C. V., Castro, C. M. O. de, Pereira, D., Ribeiro, L. G., Junior, J. W. B. D., Casseb, S. M. M., Holanda, G. M., Cruz, A. C. R., Junior, E. C. S., & Mascarenhas, J. D. P. (2019). First Complete Genome Sequence of a Feline Alphacoronavirus 1 Strain from Brazil. Microbiology Resource Announcements, 8(10). https://doi.org/10.1128/MRA.01535-18 
SRR12012243	21.7938	17.10005	9859024	11923	PE	RABV	Genomic	3.22898	Sabeta, C., Mohale, D., Phahladira, B., Ngoepe, E., Van Schalkwyk, A., Mogano, K., Chirima, G., Suzuki, T., & Makita, K. (2020). Complete Coding Sequences of 23 South African Domestic and Wildlife Rabies Viruses. Microbiology Resource Announcements, 9(38). https://doi.org/10.1128/MRA.00621-20 
SRR12012256	497.199	9.61508333333333	10686280	11923	PE	RABV	Genomic	1.57664	Sabeta, C., Mohale, D., Phahladira, B., Ngoepe, E., Van Schalkwyk, A., Mogano, K., Chirima, G., Suzuki, T., & Makita, K. (2020). Complete Coding Sequences of 23 South African Domestic and Wildlife Rabies Viruses. Microbiology Resource Announcements, 9(38). https://doi.org/10.1128/MRA.00621-20 
SRR12012246	276.84	20.98425	8751080	11923	PE	RABV	Genomic	4.178088	Sabeta, C., Mohale, D., Phahladira, B., Ngoepe, E., Van Schalkwyk, A., Mogano, K., Chirima, G., Suzuki, T., & Makita, K. (2020). Complete Coding Sequences of 23 South African Domestic and Wildlife Rabies Viruses. Microbiology Resource Announcements, 9(38). https://doi.org/10.1128/MRA.00621-20 
SRR12012251	119.407	6.27626666666667	7765276	11923	PE	RABV	Genomic	2.40374	Sabeta, C., Mohale, D., Phahladira, B., Ngoepe, E., Van Schalkwyk, A., Mogano, K., Chirima, G., Suzuki, T., & Makita, K. (2020). Complete Coding Sequences of 23 South African Domestic and Wildlife Rabies Viruses. Microbiology Resource Announcements, 9(38). https://doi.org/10.1128/MRA.00621-20 
SRR12012238	708.352	9.65293333333333	7020670	11923	PE	RABV	Genomic	1.83764	Sabeta, C., Mohale, D., Phahladira, B., Ngoepe, E., Van Schalkwyk, A., Mogano, K., Chirima, G., Suzuki, T., & Makita, K. (2020). Complete Coding Sequences of 23 South African Domestic and Wildlife Rabies Viruses. Microbiology Resource Announcements, 9(38). https://doi.org/10.1128/MRA.00621-20 
SRR12012242	246.866	12.3891333333333	9284520	11923	PE	RABV	Genomic	5.202796	Sabeta, C., Mohale, D., Phahladira, B., Ngoepe, E., Van Schalkwyk, A., Mogano, K., Chirima, G., Suzuki, T., & Makita, K. (2020). Complete Coding Sequences of 23 South African Domestic and Wildlife Rabies Viruses. Microbiology Resource Announcements, 9(38). https://doi.org/10.1128/MRA.00621-20 
SRR12012241	212.81	13.4498166666667	9012220	11923	PE	RABV	Genomic	2.46386	Sabeta, C., Mohale, D., Phahladira, B., Ngoepe, E., Van Schalkwyk, A., Mogano, K., Chirima, G., Suzuki, T., & Makita, K. (2020). Complete Coding Sequences of 23 South African Domestic and Wildlife Rabies Viruses. Microbiology Resource Announcements, 9(38). https://doi.org/10.1128/MRA.00621-20 
SRR12012234	15.7007	20.1168166666667	15375898	11923	PE	RABV	Genomic	1.941168	Sabeta, C., Mohale, D., Phahladira, B., Ngoepe, E., Van Schalkwyk, A., Mogano, K., Chirima, G., Suzuki, T., & Makita, K. (2020). Complete Coding Sequences of 23 South African Domestic and Wildlife Rabies Viruses. Microbiology Resource Announcements, 9(38). https://doi.org/10.1128/MRA.00621-20 
SRR12012239	97.2268	39.4385	21687680	11923	PE	RABV	Genomic	1.998712	Sabeta, C., Mohale, D., Phahladira, B., Ngoepe, E., Van Schalkwyk, A., Mogano, K., Chirima, G., Suzuki, T., & Makita, K. (2020). Complete Coding Sequences of 23 South African Domestic and Wildlife Rabies Viruses. Microbiology Resource Announcements, 9(38). https://doi.org/10.1128/MRA.00621-20 
SRR12012247	82.5156	7.54621666666667	6514612	11923	PE	RABV	Genomic	2.250996	Sabeta, C., Mohale, D., Phahladira, B., Ngoepe, E., Van Schalkwyk, A., Mogano, K., Chirima, G., Suzuki, T., & Makita, K. (2020). Complete Coding Sequences of 23 South African Domestic and Wildlife Rabies Viruses. Microbiology Resource Announcements, 9(38). https://doi.org/10.1128/MRA.00621-20 
SRR12012255	20.4324	8.20355	9021208	11923	PE	RABV	Genomic	3.108812	Sabeta, C., Mohale, D., Phahladira, B., Ngoepe, E., Van Schalkwyk, A., Mogano, K., Chirima, G., Suzuki, T., & Makita, K. (2020). Complete Coding Sequences of 23 South African Domestic and Wildlife Rabies Viruses. Microbiology Resource Announcements, 9(38). https://doi.org/10.1128/MRA.00621-20 
SRR12012245	156.787	10.9871333333333	11727856	11923	PE	RABV	Genomic	2.707544	Sabeta, C., Mohale, D., Phahladira, B., Ngoepe, E., Van Schalkwyk, A., Mogano, K., Chirima, G., Suzuki, T., & Makita, K. (2020). Complete Coding Sequences of 23 South African Domestic and Wildlife Rabies Viruses. Microbiology Resource Announcements, 9(38). https://doi.org/10.1128/MRA.00621-20 
SRR12012236	17.5121	30.6689666666667	20086554	11923	PE	RABV	Genomic	2.125236	Sabeta, C., Mohale, D., Phahladira, B., Ngoepe, E., Van Schalkwyk, A., Mogano, K., Chirima, G., Suzuki, T., & Makita, K. (2020). Complete Coding Sequences of 23 South African Domestic and Wildlife Rabies Viruses. Microbiology Resource Announcements, 9(38). https://doi.org/10.1128/MRA.00621-20 
SRR12012253	18.5419	14.3509166666667	12162608	11923	PE	RABV	Genomic	1.608976	Sabeta, C., Mohale, D., Phahladira, B., Ngoepe, E., Van Schalkwyk, A., Mogano, K., Chirima, G., Suzuki, T., & Makita, K. (2020). Complete Coding Sequences of 23 South African Domestic and Wildlife Rabies Viruses. Microbiology Resource Announcements, 9(38). https://doi.org/10.1128/MRA.00621-20 
SRR12012240	222.83	14.3427	10773478	11923	PE	RABV	Genomic	4.40234	Sabeta, C., Mohale, D., Phahladira, B., Ngoepe, E., Van Schalkwyk, A., Mogano, K., Chirima, G., Suzuki, T., & Makita, K. (2020). Complete Coding Sequences of 23 South African Domestic and Wildlife Rabies Viruses. Microbiology Resource Announcements, 9(38). https://doi.org/10.1128/MRA.00621-20 
SRR12012237	978.051	10.1019833333333	10287016	11923	PE	RABV	Genomic	2.750524	Sabeta, C., Mohale, D., Phahladira, B., Ngoepe, E., Van Schalkwyk, A., Mogano, K., Chirima, G., Suzuki, T., & Makita, K. (2020). Complete Coding Sequences of 23 South African Domestic and Wildlife Rabies Viruses. Microbiology Resource Announcements, 9(38). https://doi.org/10.1128/MRA.00621-20 
SRR12012244	11.1152	22.04225	14306630	11923	PE	RABV	Genomic	2.289044	Sabeta, C., Mohale, D., Phahladira, B., Ngoepe, E., Van Schalkwyk, A., Mogano, K., Chirima, G., Suzuki, T., & Makita, K. (2020). Complete Coding Sequences of 23 South African Domestic and Wildlife Rabies Viruses. Microbiology Resource Announcements, 9(38). https://doi.org/10.1128/MRA.00621-20 
SRR12012250	341.181	9.76908333333333	11357544	11923	PE	RABV	Genomic	1.866956	Sabeta, C., Mohale, D., Phahladira, B., Ngoepe, E., Van Schalkwyk, A., Mogano, K., Chirima, G., Suzuki, T., & Makita, K. (2020). Complete Coding Sequences of 23 South African Domestic and Wildlife Rabies Viruses. Microbiology Resource Announcements, 9(38). https://doi.org/10.1128/MRA.00621-20 
SRR12012252	671.659	22.9171666666667	17774986	11923	PE	RABV	Genomic	4.183032	Sabeta, C., Mohale, D., Phahladira, B., Ngoepe, E., Van Schalkwyk, A., Mogano, K., Chirima, G., Suzuki, T., & Makita, K. (2020). Complete Coding Sequences of 23 South African Domestic and Wildlife Rabies Viruses. Microbiology Resource Announcements, 9(38). https://doi.org/10.1128/MRA.00621-20 
SRR12012254	112.334	5.27998333333333	8534750	11923	PE	RABV	Genomic	2.503552	Sabeta, C., Mohale, D., Phahladira, B., Ngoepe, E., Van Schalkwyk, A., Mogano, K., Chirima, G., Suzuki, T., & Makita, K. (2020). Complete Coding Sequences of 23 South African Domestic and Wildlife Rabies Viruses. Microbiology Resource Announcements, 9(38). https://doi.org/10.1128/MRA.00621-20 
SRR12012248	29.3647	24.00015	20423154	11923	PE	RABV	Genomic	1.892704	Sabeta, C., Mohale, D., Phahladira, B., Ngoepe, E., Van Schalkwyk, A., Mogano, K., Chirima, G., Suzuki, T., & Makita, K. (2020). Complete Coding Sequences of 23 South African Domestic and Wildlife Rabies Viruses. Microbiology Resource Announcements, 9(38). https://doi.org/10.1128/MRA.00621-20 
SRR12012249	61.7465	22.7044166666667	11989360	11923	PE	RABV	Genomic	1.96164	Sabeta, C., Mohale, D., Phahladira, B., Ngoepe, E., Van Schalkwyk, A., Mogano, K., Chirima, G., Suzuki, T., & Makita, K. (2020). Complete Coding Sequences of 23 South African Domestic and Wildlife Rabies Viruses. Microbiology Resource Announcements, 9(38). https://doi.org/10.1128/MRA.00621-20 
SRR12012235	529.398	12.5862666666667	5638984	11923	PE	RABV	Genomic	2.3959	Sabeta, C., Mohale, D., Phahladira, B., Ngoepe, E., Van Schalkwyk, A., Mogano, K., Chirima, G., Suzuki, T., & Makita, K. (2020). Complete Coding Sequences of 23 South African Domestic and Wildlife Rabies Viruses. Microbiology Resource Announcements, 9(38). https://doi.org/10.1128/MRA.00621-20 
SRR14155371	4162.74	24.3145166666667	21687258	29903	PE	nCov	Amplicon-based	6.090224	Sars-cov-2 samples from helix
SRR14155385	4583.9	23.1790333333333	19653928	29903	PE	nCov	Amplicon-based	5.454232	Sars-cov-2 samples from helix
SRR14824560	1460.86	4.31195	2597292	29903	PE	nCov	Amplicon-based	2.918136	SARS-CoV-2 Genome sequencing and assembly - AEGIS Genome sequencing and assembly
SRR14824561	5113.6	23.8792333333333	17549274	29903	PE	nCov	Amplicon-based	5.105884	SARS-CoV-2 Genome sequencing and assembly - AEGIS Genome sequencing and assembly
SRR14824562	4133.76	18.83225	11614682	29903	PE	nCov	Amplicon-based	3.394568	SARS-CoV-2 Genome sequencing and assembly - AEGIS Genome sequencing and assembly
SRR14824563	5448.5	31.85095	23093376	29903	PE	nCov	Amplicon-based	6.695508	SARS-CoV-2 Genome sequencing and assembly - AEGIS Genome sequencing and assembly
SRR14824564	5652.77	37.5901833333333	23825784	29903	PE	nCov	Amplicon-based	6.924244	SARS-CoV-2 Genome sequencing and assembly - AEGIS Genome sequencing and assembly
SRR14824565	5027.3	28.9368833333333	19874238	29903	PE	nCov	Amplicon-based	5.778008	SARS-CoV-2 Genome sequencing and assembly - AEGIS Genome sequencing and assembly
SRR14824566	4820.18	25.98905	18490340	29903	PE	nCov	Amplicon-based	5.383408	SARS-CoV-2 Genome sequencing and assembly - AEGIS Genome sequencing and assembly
SRR14824567	2030.55	7.19651666666667	3806086	29903	PE	nCov	Amplicon-based	1.69028	SARS-CoV-2 Genome sequencing and assembly - AEGIS Genome sequencing and assembly
SRR14824568	4966.11	30.2683666666667	19143656	29903	PE	nCov	Amplicon-based	5.540884	SARS-CoV-2 Genome sequencing and assembly - AEGIS Genome sequencing and assembly
SRR14824569	5640.14	43.495	29129496	29903	PE	nCov	Amplicon-based	8.43798	SARS-CoV-2 Genome sequencing and assembly - AEGIS Genome sequencing and assembly
SRR14824570	4857.37	23.5198	16660492	29903	PE	nCov	Amplicon-based	4.850056	SARS-CoV-2 Genome sequencing and assembly - AEGIS Genome sequencing and assembly
SRR14824572	1860.2	6.62245	5248148	29903	PE	nCov	Amplicon-based	5.75024	SARS-CoV-2 Genome sequencing and assembly - AEGIS Genome sequencing and assembly
SRR14824573	4634.77	22.6942833333333	17821736	29903	PE	nCov	Amplicon-based	5.175528	SARS-CoV-2 Genome sequencing and assembly - AEGIS Genome sequencing and assembly
SRR14824574	4351.04	19.3711166666667	15380626	29903	PE	nCov	Amplicon-based	4.485944	SARS-CoV-2 Genome sequencing and assembly - AEGIS Genome sequencing and assembly
SRR16741159	2230.46	9.65221666666667	9105054	29903	PE	nCov	Amplicon-based	10.128952	SARS-CoV-2 Genome sequencing and assembly - AEGIS Genome sequencing and assembly
SRR16912480	529.429	0.553066666666667	333788	29903	PE	nCov	Amplicon-based	0.818256	Sars-cov-2 samples from helix
SRR16912539	431.563	0.386933333333333	183474	29903	PE	nCov	Amplicon-based	0.707476	Sars-cov-2 samples from helix
SRR17309642	488.513	2.19418333333333	2503392	29903	PE	nCov	Genomic	1.366836	Preparation of the working viruses of B.1.1, Delta and Omicron SARS-CoV-2
SRR12535936	8010.63	3.74486666666667	1344238	3182	PE	HBV	Amplicon-based	0.923632	Hebeler-Barbosa, F., Wolf, I. R., Valente, G. T., Mello, F. C. do A., Lampe, E., Pardini, M. I. de M. C., & Grotto, R. M. T. (2020). A New Method for Next-Generation Sequencing of the Full Hepatitis B Virus Genome from A Clinical Specimen: Impact for Virus Genotyping. Microorganisms, 8(9), 1391. https://doi.org/10.3390/microorganisms8091391 
SRR12535937	7358.04	4.59433333333333	1171940	3182	PE	HBV	Amplicon-based	0.804176	Hebeler-Barbosa, F., Wolf, I. R., Valente, G. T., Mello, F. C. do A., Lampe, E., Pardini, M. I. de M. C., & Grotto, R. M. T. (2020). A New Method for Next-Generation Sequencing of the Full Hepatitis B Virus Genome from A Clinical Specimen: Impact for Virus Genotyping. Microorganisms, 8(9), 1391. https://doi.org/10.3390/microorganisms8091391 
SRR12535938	9586.88	4.29301666666667	1432724	3182	PE	HBV	Amplicon-based	0.970236	Hebeler-Barbosa, F., Wolf, I. R., Valente, G. T., Mello, F. C. do A., Lampe, E., Pardini, M. I. de M. C., & Grotto, R. M. T. (2020). A New Method for Next-Generation Sequencing of the Full Hepatitis B Virus Genome from A Clinical Specimen: Impact for Virus Genotyping. Microorganisms, 8(9), 1391. https://doi.org/10.3390/microorganisms8091391 
SRR12535946	9875.22	5.55571666666667	1309576	3182	PE	HBV	Amplicon-based	0.87142	Hebeler-Barbosa, F., Wolf, I. R., Valente, G. T., Mello, F. C. do A., Lampe, E., Pardini, M. I. de M. C., & Grotto, R. M. T. (2020). A New Method for Next-Generation Sequencing of the Full Hepatitis B Virus Genome from A Clinical Specimen: Impact for Virus Genotyping. Microorganisms, 8(9), 1391. https://doi.org/10.3390/microorganisms8091391 
SRR12535947	9392.36	10.1605666666667	1459312	3182	PE	HBV	Amplicon-based	0.976424	Hebeler-Barbosa, F., Wolf, I. R., Valente, G. T., Mello, F. C. do A., Lampe, E., Pardini, M. I. de M. C., & Grotto, R. M. T. (2020). A New Method for Next-Generation Sequencing of the Full Hepatitis B Virus Genome from A Clinical Specimen: Impact for Virus Genotyping. Microorganisms, 8(9), 1391. https://doi.org/10.3390/microorganisms8091391 
